Iso3_code,Country,Region,Subregion,Indicator,Dimension,Category,Sex,Age,Year,Unit of measurement,VALUE,Source
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by situational context,Socio-political homicide - terrorist offences,Total,Total,2018,"Rate per 100,000 population",0,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by situational context,Socio-political homicide - terrorist offences,Total,Total,2019,"Rate per 100,000 population",0,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Total,Total,2019,"Rate per 100,000 population",0.348175888,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Intimate partner,Total,Total,2019,"Rate per 100,000 population",0.201575514,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Family member,Total,Total,2019,"Rate per 100,000 population",0.091625234,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by relationship to perpetrator,Perpetrator unknown,Total,Total,2019,"Rate per 100,000 population",1.044527665,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by situational context,Interpersonal homicide,Total,Total,2019,"Rate per 100,000 population",1.392703553,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by situational context,Socio-political homicide,Total,Total,2019,"Rate per 100,000 population",0,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by situational context,Unknown types of homicide,Total,Total,2019,"Rate per 100,000 population",0.128275327,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by mechanisms,Firearms or explosives,Total,Total,2019,"Rate per 100,000 population",0.201575514,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by mechanisms,Firearms or explosives - firearms,Total,Total,2019,"Rate per 100,000 population",0.201575514,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by mechanisms,Another weapon,Total,Total,2019,"Rate per 100,000 population",0.879602244,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by mechanisms,Without a weapon/ other Mechanism,Total,Total,2019,"Rate per 100,000 population",0.311525795,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide – City-level data,by location,2nd largest city,Total,Total,2019,"Rate per 100,000 population",0.311525795,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide – City-level data,by location,3rd largest city,Total,Total,2019,"Rate per 100,000 population",0.164925421,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide – City-level data,by location,1st largest city,Total,Total,2019,"Rate per 100,000 population",0.091625234,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Total,Total,2020,"Rate per 100,000 population",0.457905398,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Intimate partner,Total,Total,2020,"Rate per 100,000 population",0.183162159,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Family member,Total,Total,2020,"Rate per 100,000 population",0.274743239,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by relationship to perpetrator,Perpetrator unknown,Total,Total,2020,"Rate per 100,000 population",0.696016205,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by situational context,Interpersonal homicide,Total,Total,2020,"Rate per 100,000 population",1.153921603,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by situational context,Socio-political homicide,Total,Total,2020,"Rate per 100,000 population",0,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by situational context,Socio-political homicide - terrorist offences,Total,Total,2020,"Rate per 100,000 population",0,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by situational context,Unknown types of homicide,Total,Total,2020,"Rate per 100,000 population",0.036632432,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by mechanisms,Firearms or explosives,Total,Total,2020,"Rate per 100,000 population",0.054948648,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by mechanisms,Firearms or explosives - firearms,Total,Total,2020,"Rate per 100,000 population",0.054948648,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by mechanisms,Another weapon,Total,Total,2020,"Rate per 100,000 population",0.696016205,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by mechanisms,Without a weapon/ other Mechanism,Total,Total,2020,"Rate per 100,000 population",0.40295675,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide – City-level data,by location,2nd largest city,Total,Total,2020,"Rate per 100,000 population",0.109897295,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide – City-level data,by location,3rd largest city,Total,Total,2020,"Rate per 100,000 population",0.293059455,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide – City-level data,by location,1st largest city,Total,Total,2020,"Rate per 100,000 population",0.036632432,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Total,Total,2016,"Rate per 100,000 population",0.19284497,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Intimate partner,Total,Total,2016,"Rate per 100,000 population",0,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Family member,Total,Total,2016,"Rate per 100,000 population",0.19284497,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide,by relationship to perpetrator,Perpetrator unknown,Total,Total,2016,"Rate per 100,000 population",0.144633727,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide,by mechanisms,Firearms or explosives,Total,Total,2016,"Rate per 100,000 population",0.048211242,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide,by mechanisms,Firearms or explosives - firearms,Total,Total,2016,"Rate per 100,000 population",0.048211242,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide,by mechanisms,Another weapon,Total,Total,2016,"Rate per 100,000 population",0.385689939,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide,by mechanisms,Another weapon - sharp object,Total,Total,2016,"Rate per 100,000 population",0.241056212,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide,by mechanisms,Without a weapon/ other Mechanism,Total,Total,2016,"Rate per 100,000 population",0,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide,by mechanisms,Unspecified means,Total,Total,2016,"Rate per 100,000 population",0.048211242,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide – City-level data,by location,2nd largest city,Total,Total,2016,"Rate per 100,000 population",0.048211242,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide – City-level data,by location,3rd largest city,Total,Total,2016,"Rate per 100,000 population",0.096422485,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide – City-level data,by location,1st largest city,Total,Total,2016,"Rate per 100,000 population",0.048211242,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Total,Total,2017,"Rate per 100,000 population",0.43344354,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Intimate partner,Total,Total,2017,"Rate per 100,000 population",0.14448118,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Family member,Total,Total,2017,"Rate per 100,000 population",0.28896236,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide,by relationship to perpetrator,Perpetrator unknown,Total,Total,2017,"Rate per 100,000 population",0.096320787,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide,by mechanisms,Firearms or explosives,Total,Total,2017,"Rate per 100,000 population",0.14448118,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide,by mechanisms,Firearms or explosives - firearms,Total,Total,2017,"Rate per 100,000 population",0.14448118,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide,by mechanisms,Another weapon,Total,Total,2017,"Rate per 100,000 population",0.57792472,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide,by mechanisms,Another weapon - sharp object,Total,Total,2017,"Rate per 100,000 population",0.481603934,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide,by mechanisms,Without a weapon/ other Mechanism,Total,Total,2017,"Rate per 100,000 population",0,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide,by mechanisms,Unspecified means,Total,Total,2017,"Rate per 100,000 population",0.048160393,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide – City-level data,by location,2nd largest city,Total,Total,2017,"Rate per 100,000 population",0.28896236,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide – City-level data,by location,3rd largest city,Total,Total,2017,"Rate per 100,000 population",0.240801967,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide – City-level data,by location,1st largest city,Total,Total,2017,"Rate per 100,000 population",0,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Total,Total,2018,"Rate per 100,000 population",0.288761962,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Intimate partner,Total,Total,2018,"Rate per 100,000 population",0,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Family member,Total,Total,2018,"Rate per 100,000 population",0.288761962,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide,by relationship to perpetrator,Perpetrator unknown,Total,Total,2018,"Rate per 100,000 population",0.048126994,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide,by mechanisms,Firearms or explosives,Total,Total,2018,"Rate per 100,000 population",0.096253987,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide,by mechanisms,Firearms or explosives - firearms,Total,Total,2018,"Rate per 100,000 population",0.096253987,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide,by mechanisms,Another weapon,Total,Total,2018,"Rate per 100,000 population",0.288761962,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide,by mechanisms,Another weapon - sharp object,Total,Total,2018,"Rate per 100,000 population",0.192507975,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide,by mechanisms,Without a weapon/ other Mechanism,Total,Total,2018,"Rate per 100,000 population",0.096253987,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide – City-level data,by location,2nd largest city,Total,Total,2018,"Rate per 100,000 population",0,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide – City-level data,by location,3rd largest city,Total,Total,2018,"Rate per 100,000 population",0.048126994,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide – City-level data,by location,1st largest city,Total,Total,2018,"Rate per 100,000 population",0,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Total,Total,2019,"Rate per 100,000 population",0.336756382,CTS
SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Intimate partner,Total,Total,2019,"Rate per 100,000 population",0.096216109,CTS
