,Country,Category,Year,Unit of measurement,VALUE,Source,Crime Type,ISO3_code,ISO2_code,PopTotal
31775,Switzerland,Relationship to perpetrator is not known,2017,Counts,96.0,CTS,Violent & Sexual Assault,CHE,CH,8451.687
31776,Switzerland,Intimate partner or family member,2017,Counts,26.0,CTS,Violent & Sexual Assault,CHE,CH,8451.687
31777,Switzerland,Other Perpetrator known to the victim,2017,Counts,114.0,CTS,Violent & Sexual Assault,CHE,CH,8451.687
31778,Switzerland,Perpetrator unknown to the victim,2017,Counts,221.0,CTS,Violent & Sexual Assault,CHE,CH,8451.687
31779,Switzerland,Relationship to perpetrator is not known,2017,Counts,162.0,CTS,Violent & Sexual Assault,CHE,CH,8451.687
31780,Switzerland,Intimate partner or family member,2018,Counts,103.0,CTS,Violent & Sexual Assault,CHE,CH,8514.434
31781,Switzerland,Other Perpetrator known to the victim,2018,Counts,152.0,CTS,Violent & Sexual Assault,CHE,CH,8514.434
31782,Switzerland,Perpetrator unknown to the victim,2018,Counts,254.0,CTS,Violent & Sexual Assault,CHE,CH,8514.434
31783,Switzerland,Relationship to perpetrator is not known,2018,Counts,97.0,CTS,Violent & Sexual Assault,CHE,CH,8514.434
31784,Switzerland,Intimate partner or family member,2018,Counts,30.0,CTS,Violent & Sexual Assault,CHE,CH,8514.434
31785,Switzerland,Other Perpetrator known to the victim,2018,Counts,109.0,CTS,Violent & Sexual Assault,CHE,CH,8514.434
31786,Switzerland,Perpetrator unknown to the victim,2018,Counts,191.0,CTS,Violent & Sexual Assault,CHE,CH,8514.434
31787,Switzerland,Relationship to perpetrator is not known,2018,Counts,178.0,CTS,Violent & Sexual Assault,CHE,CH,8514.434
31788,Switzerland,Intimate partner or family member,2019,Counts,24.0,CTS,Violent & Sexual Assault,CHE,CH,8575.588
31789,Switzerland,Other Perpetrator known to the victim,2019,Counts,131.0,CTS,Violent & Sexual Assault,CHE,CH,8575.588
31790,Switzerland,Perpetrator unknown to the victim,2019,Counts,206.0,CTS,Violent & Sexual Assault,CHE,CH,8575.588
31791,Switzerland,Relationship to perpetrator is not known,2019,Counts,138.0,CTS,Violent & Sexual Assault,CHE,CH,8575.588
31792,Switzerland,Intimate partner or family member,2019,Counts,95.0,CTS,Violent & Sexual Assault,CHE,CH,8575.588
31793,Switzerland,Other Perpetrator known to the victim,2019,Counts,158.0,CTS,Violent & Sexual Assault,CHE,CH,8575.588
31794,Switzerland,Perpetrator unknown to the victim,2019,Counts,126.0,CTS,Violent & Sexual Assault,CHE,CH,8575.588
31795,Switzerland,Relationship to perpetrator is not known,2019,Counts,109.0,CTS,Violent & Sexual Assault,CHE,CH,8575.588
31796,Switzerland,Intimate partner or family member,2020,Counts,39.0,CTS,Violent & Sexual Assault,CHE,CH,8638.613
31797,Switzerland,Other Perpetrator known to the victim,2020,Counts,148.0,CTS,Violent & Sexual Assault,CHE,CH,8638.613
31798,Switzerland,Perpetrator unknown to the victim,2020,Counts,207.0,CTS,Violent & Sexual Assault,CHE,CH,8638.613
31799,Switzerland,Relationship to perpetrator is not known,2020,Counts,138.0,CTS,Violent & Sexual Assault,CHE,CH,8638.613
31800,Switzerland,Intimate partner or family member,2020,Counts,97.0,CTS,Violent & Sexual Assault,CHE,CH,8638.613
31801,Switzerland,Other Perpetrator known to the victim,2020,Counts,196.0,CTS,Violent & Sexual Assault,CHE,CH,8638.613
31802,Switzerland,Perpetrator unknown to the victim,2020,Counts,118.0,CTS,Violent & Sexual Assault,CHE,CH,8638.613
31803,Switzerland,Relationship to perpetrator is not known,2020,Counts,109.0,CTS,Violent & Sexual Assault,CHE,CH,8638.613
31804,Colombia,Intimate partner or family member,2016,Counts,15152.0,CTS,Violent & Sexual Assault,COL,CO,47625.955
31805,Colombia,Other Perpetrator known to the victim,2016,Counts,56822.0,CTS,Violent & Sexual Assault,COL,CO,47625.955
31806,Colombia,Perpetrator unknown to the victim,2016,Counts,8678.0,CTS,Violent & Sexual Assault,COL,CO,47625.955
31807,Colombia,Relationship to perpetrator is not known,2016,Counts,8369.0,CTS,Violent & Sexual Assault,COL,CO,47625.955
31808,Colombia,Intimate partner or family member,2016,Counts,10.0,CTS,Violent & Sexual Assault,COL,CO,47625.955
31809,Colombia,Other Perpetrator known to the victim,2016,Counts,2691.0,CTS,Violent & Sexual Assault,COL,CO,47625.955
31810,Colombia,Perpetrator unknown to the victim,2016,Counts,154.0,CTS,Violent & Sexual Assault,COL,CO,47625.955
31811,Colombia,Relationship to perpetrator is not known,2016,Counts,287.0,CTS,Violent & Sexual Assault,COL,CO,47625.955
31812,Colombia,Intimate partner or family member,2017,Counts,15288.0,CTS,Violent & Sexual Assault,COL,CO,48351.671
31813,Colombia,Other Perpetrator known to the victim,2017,Counts,52307.0,CTS,Violent & Sexual Assault,COL,CO,48351.671
31814,Colombia,Perpetrator unknown to the victim,2017,Counts,8333.0,CTS,Violent & Sexual Assault,COL,CO,48351.671
31815,Colombia,Relationship to perpetrator is not known,2017,Counts,7988.0,CTS,Violent & Sexual Assault,COL,CO,48351.671
31816,Colombia,Intimate partner or family member,2017,Counts,10.0,CTS,Violent & Sexual Assault,COL,CO,48351.671
31817,Colombia,Other Perpetrator known to the victim,2017,Counts,2942.0,CTS,Violent & Sexual Assault,COL,CO,48351.671
31818,Colombia,Perpetrator unknown to the victim,2017,Counts,154.0,CTS,Violent & Sexual Assault,COL,CO,48351.671
31819,Colombia,Relationship to perpetrator is not known,2017,Counts,273.0,CTS,Violent & Sexual Assault,COL,CO,48351.671
31820,Colombia,Intimate partner or family member,2018,Counts,15532.0,CTS,Violent & Sexual Assault,COL,CO,49276.961
31821,Colombia,Other Perpetrator known to the victim,2018,Counts,52640.0,CTS,Violent & Sexual Assault,COL,CO,49276.961
31822,Colombia,Perpetrator unknown to the victim,2018,Counts,7673.0,CTS,Violent & Sexual Assault,COL,CO,49276.961
31823,Colombia,Relationship to perpetrator is not known,2018,Counts,8663.0,CTS,Violent & Sexual Assault,COL,CO,49276.961
31824,Colombia,Intimate partner or family member,2018,Counts,31.0,CTS,Violent & Sexual Assault,COL,CO,49276.961
31825,Colombia,Other Perpetrator known to the victim,2018,Counts,3283.0,CTS,Violent & Sexual Assault,COL,CO,49276.961
31826,Colombia,Perpetrator unknown to the victim,2018,Counts,154.0,CTS,Violent & Sexual Assault,COL,CO,49276.961
31827,Colombia,Relationship to perpetrator is not known,2018,Counts,288.0,CTS,Violent & Sexual Assault,COL,CO,49276.961
31828,Colombia,Intimate partner or family member,2020,Counts,10734.0,CTS,Violent & Sexual Assault,COL,CO,50930.662
31829,Colombia,Other Perpetrator known to the victim,2020,Counts,17031.0,CTS,Violent & Sexual Assault,COL,CO,50930.662
31830,Colombia,Perpetrator unknown to the victim,2020,Counts,4147.0,CTS,Violent & Sexual Assault,COL,CO,50930.662
31831,Colombia,Relationship to perpetrator is not known,2020,Counts,18473.0,CTS,Violent & Sexual Assault,COL,CO,50930.662
31832,Colombia,Intimate partner or family member,2020,Counts,1152.0,CTS,Violent & Sexual Assault,COL,CO,50930.662
31833,Colombia,Other Perpetrator known to the victim,2020,Counts,979.0,CTS,Violent & Sexual Assault,COL,CO,50930.662
31834,Colombia,Perpetrator unknown to the victim,2020,Counts,88.0,CTS,Violent & Sexual Assault,COL,CO,50930.662
31835,Colombia,Relationship to perpetrator is not known,2020,Counts,365.0,CTS,Violent & Sexual Assault,COL,CO,50930.662
31836,Czechia,Intimate partner or family member,2016,Counts,458.0,CTS,Violent & Sexual Assault,CZE,CZ,10527.591
31837,Czechia,Other Perpetrator known to the victim,2016,Counts,835.0,CTS,Violent & Sexual Assault,CZE,CZ,10527.591
31838,Czechia,Perpetrator unknown to the victim,2016,Counts,2258.0,CTS,Violent & Sexual Assault,CZE,CZ,10527.591
31839,Czechia,Relationship to perpetrator is not known,2016,Counts,884.0,CTS,Violent & Sexual Assault,CZE,CZ,10527.591
31840,Czechia,Intimate partner or family member,2016,Counts,19.0,CTS,Violent & Sexual Assault,CZE,CZ,10527.591
31841,Czechia,Other Perpetrator known to the victim,2016,Counts,39.0,CTS,Violent & Sexual Assault,CZE,CZ,10527.591
31842,Czechia,Perpetrator unknown to the victim,2016,Counts,60.0,CTS,Violent & Sexual Assault,CZE,CZ,10527.591
31843,Czechia,Relationship to perpetrator is not known,2016,Counts,2.0,CTS,Violent & Sexual Assault,CZE,CZ,10527.591
31844,Czechia,Intimate partner or family member,2020,Counts,219.0,CTS,Violent & Sexual Assault,CZE,CZ,10530.953
31845,Czechia,Other Perpetrator known to the victim,2020,Counts,461.0,CTS,Violent & Sexual Assault,CZE,CZ,10530.953
31846,Czechia,Perpetrator unknown to the victim,2020,Counts,7.0,CTS,Violent & Sexual Assault,CZE,CZ,10530.953
31847,Czechia,Relationship to perpetrator is not known,2020,Counts,2432.0,CTS,Violent & Sexual Assault,CZE,CZ,10530.953
31848,Czechia,Intimate partner or family member,2020,Counts,37.0,CTS,Violent & Sexual Assault,CZE,CZ,10530.953
31849,Czechia,Other Perpetrator known to the victim,2020,Counts,96.0,CTS,Violent & Sexual Assault,CZE,CZ,10530.953
31850,Czechia,Perpetrator unknown to the victim,2020,Counts,17.0,CTS,Violent & Sexual Assault,CZE,CZ,10530.953
31851,Czechia,Relationship to perpetrator is not known,2020,Counts,63.0,CTS,Violent & Sexual Assault,CZE,CZ,10530.953
31852,Germany,Intimate partner or family member,2016,Counts,9768.0,CTS,Violent & Sexual Assault,DEU,DE,82331.423
31853,Germany,Other Perpetrator known to the victim,2016,Counts,36718.0,CTS,Violent & Sexual Assault,DEU,DE,82331.423
31854,Germany,Perpetrator unknown to the victim,2016,Counts,64182.0,CTS,Violent & Sexual Assault,DEU,DE,82331.423
31855,Germany,Relationship to perpetrator is not known,2016,Counts,17149.0,CTS,Violent & Sexual Assault,DEU,DE,82331.423
31856,Germany,Intimate partner or family member,2016,Counts,758.0,CTS,Violent & Sexual Assault,DEU,DE,82331.423
31857,Germany,Other Perpetrator known to the victim,2016,Counts,2450.0,CTS,Violent & Sexual Assault,DEU,DE,82331.423
31858,Germany,Perpetrator unknown to the victim,2016,Counts,2825.0,CTS,Violent & Sexual Assault,DEU,DE,82331.423
31859,Germany,Relationship to perpetrator is not known,2016,Counts,613.0,CTS,Violent & Sexual Assault,DEU,DE,82331.423
31860,Germany,Intimate partner or family member,2017,Counts,9687.0,CTS,Violent & Sexual Assault,DEU,DE,82624.374
31861,Germany,Other Perpetrator known to the victim,2017,Counts,36354.0,CTS,Violent & Sexual Assault,DEU,DE,82624.374
31862,Germany,Perpetrator unknown to the victim,2017,Counts,63376.0,CTS,Violent & Sexual Assault,DEU,DE,82624.374
31863,Germany,Relationship to perpetrator is not known,2017,Counts,15888.0,CTS,Violent & Sexual Assault,DEU,DE,82624.374
31864,Germany,Intimate partner or family member,2017,Counts,721.0,CTS,Violent & Sexual Assault,DEU,DE,82624.374
31865,Germany,Other Perpetrator known to the victim,2017,Counts,2293.0,CTS,Violent & Sexual Assault,DEU,DE,82624.374
31866,Germany,Perpetrator unknown to the victim,2017,Counts,1534.0,CTS,Violent & Sexual Assault,DEU,DE,82624.374
31867,Germany,Relationship to perpetrator is not known,2017,Counts,434.0,CTS,Violent & Sexual Assault,DEU,DE,82624.374
31868,Germany,Intimate partner or family member,2018,Counts,9955.0,CTS,Violent & Sexual Assault,DEU,DE,82896.696
31869,Germany,Other Perpetrator known to the victim,2018,Counts,35269.0,CTS,Violent & Sexual Assault,DEU,DE,82896.696
31870,Germany,Perpetrator unknown to the victim,2018,Counts,63166.0,CTS,Violent & Sexual Assault,DEU,DE,82896.696
31871,Germany,Relationship to perpetrator is not known,2018,Counts,16561.0,CTS,Violent & Sexual Assault,DEU,DE,82896.696
31872,Germany,Intimate partner or family member,2018,Counts,762.0,CTS,Violent & Sexual Assault,DEU,DE,82896.696
31873,Germany,Other Perpetrator known to the victim,2018,Counts,2339.0,CTS,Violent & Sexual Assault,DEU,DE,82896.696
31874,Germany,Perpetrator unknown to the victim,2018,Counts,1652.0,CTS,Violent & Sexual Assault,DEU,DE,82896.696
31875,Germany,Relationship to perpetrator is not known,2018,Counts,423.0,CTS,Violent & Sexual Assault,DEU,DE,82896.696
31876,Germany,Intimate partner or family member,2019,Counts,10125.0,CTS,Violent & Sexual Assault,DEU,DE,83148.141
31877,Germany,Other Perpetrator known to the victim,2019,Counts,33526.0,CTS,Violent & Sexual Assault,DEU,DE,83148.141
31878,Germany,Perpetrator unknown to the victim,2019,Counts,59007.0,CTS,Violent & Sexual Assault,DEU,DE,83148.141
31879,Germany,Relationship to perpetrator is not known,2019,Counts,16449.0,CTS,Violent & Sexual Assault,DEU,DE,83148.141
31880,Germany,Intimate partner or family member,2019,Counts,887.0,CTS,Violent & Sexual Assault,DEU,DE,83148.141
31881,Germany,Other Perpetrator known to the victim,2019,Counts,2537.0,CTS,Violent & Sexual Assault,DEU,DE,83148.141
31882,Germany,Perpetrator unknown to the victim,2019,Counts,1628.0,CTS,Violent & Sexual Assault,DEU,DE,83148.141
31883,Germany,Relationship to perpetrator is not known,2019,Counts,483.0,CTS,Violent & Sexual Assault,DEU,DE,83148.141
31884,Germany,Intimate partner or family member,2020,Counts,10963.0,CTS,Violent & Sexual Assault,DEU,DE,83328.988
31885,Germany,Other Perpetrator known to the victim,2020,Counts,33514.0,CTS,Violent & Sexual Assault,DEU,DE,83328.988
31886,Germany,Perpetrator unknown to the victim,2020,Counts,54530.0,CTS,Violent & Sexual Assault,DEU,DE,83328.988
31887,Germany,Relationship to perpetrator is not known,2020,Counts,16857.0,CTS,Violent & Sexual Assault,DEU,DE,83328.988
31888,Germany,Intimate partner or family member,2020,Counts,1049.0,CTS,Violent & Sexual Assault,DEU,DE,83328.988
31889,Germany,Other Perpetrator known to the victim,2020,Counts,2704.0,CTS,Violent & Sexual Assault,DEU,DE,83328.988
31890,Germany,Perpetrator unknown to the victim,2020,Counts,1649.0,CTS,Violent & Sexual Assault,DEU,DE,83328.988
31891,Germany,Relationship to perpetrator is not known,2020,Counts,662.0,CTS,Violent & Sexual Assault,DEU,DE,83328.988
31892,Dominican Republic,Intimate partner or family member,2017,Counts,58.0,NGO,Violent & Sexual Assault,DOM,DO,10647.244
31893,Dominican Republic,Other Perpetrator known to the victim,2017,Counts,18.0,NGO,Violent & Sexual Assault,DOM,DO,10647.244
31894,Dominican Republic,Perpetrator unknown to the victim,2017,Counts,689.0,NGO,Violent & Sexual Assault,DOM,DO,10647.244
31895,Dominican Republic,Relationship to perpetrator is not known,2017,Counts,1586.0,NGO,Violent & Sexual Assault,DOM,DO,10647.244
31896,Dominican Republic,Intimate partner or family member,2018,Counts,38.0,NGO,Violent & Sexual Assault,DOM,DO,10765.531
31897,Dominican Republic,Other Perpetrator known to the victim,2018,Counts,17.0,NGO,Violent & Sexual Assault,DOM,DO,10765.531
31898,Dominican Republic,Perpetrator unknown to the victim,2018,Counts,647.0,NGO,Violent & Sexual Assault,DOM,DO,10765.531
31899,Dominican Republic,Relationship to perpetrator is not known,2018,Counts,1296.0,NGO,Violent & Sexual Assault,DOM,DO,10765.531
31900,Dominican Republic,Intimate partner or family member,2019,Counts,64.0,NGO,Violent & Sexual Assault,DOM,DO,10881.882
31901,Dominican Republic,Other Perpetrator known to the victim,2019,Counts,1.0,NGO,Violent & Sexual Assault,DOM,DO,10881.882
31902,Dominican Republic,Perpetrator unknown to the victim,2019,Counts,750.0,NGO,Violent & Sexual Assault,DOM,DO,10881.882
31903,Dominican Republic,Relationship to perpetrator is not known,2019,Counts,1546.0,NGO,Violent & Sexual Assault,DOM,DO,10881.882
31904,Dominican Republic,Intimate partner or family member,2020,Counts,53.0,NGO,Violent & Sexual Assault,DOM,DO,10999.664
31905,Dominican Republic,Other Perpetrator known to the victim,2020,Counts,0.0,NGO,Violent & Sexual Assault,DOM,DO,10999.664
31906,Dominican Republic,Perpetrator unknown to the victim,2020,Counts,950.0,NGO,Violent & Sexual Assault,DOM,DO,10999.664
31907,Dominican Republic,Relationship to perpetrator is not known,2020,Counts,1320.0,NGO,Violent & Sexual Assault,DOM,DO,10999.664
31908,Spain,Intimate partner or family member,2016,Counts,1101.0,CTS,Violent & Sexual Assault,ESP,ES,46473.315
31909,Spain,Other Perpetrator known to the victim,2016,Counts,3519.0,CTS,Violent & Sexual Assault,ESP,ES,46473.315
31910,Spain,Perpetrator unknown to the victim,2016,Counts,11177.0,CTS,Violent & Sexual Assault,ESP,ES,46473.315
31911,Spain,Relationship to perpetrator is not known,2016,Counts,14783.0,CTS,Violent & Sexual Assault,ESP,ES,46473.315
31912,Spain,Intimate partner or family member,2016,Counts,142.0,CTS,Violent & Sexual Assault,ESP,ES,46473.315
31913,Spain,Other Perpetrator known to the victim,2016,Counts,151.0,CTS,Violent & Sexual Assault,ESP,ES,46473.315
31914,Spain,Perpetrator unknown to the victim,2016,Counts,748.0,CTS,Violent & Sexual Assault,ESP,ES,46473.315
31915,Spain,Relationship to perpetrator is not known,2016,Counts,589.0,CTS,Violent & Sexual Assault,ESP,ES,46473.315
31916,Spain,Intimate partner or family member,2017,Counts,691.0,CTS,Violent & Sexual Assault,ESP,ES,46584.17
31917,Spain,Other Perpetrator known to the victim,2017,Counts,1057.0,CTS,Violent & Sexual Assault,ESP,ES,46584.17
31918,Spain,Perpetrator unknown to the victim,2017,Counts,10388.0,CTS,Violent & Sexual Assault,ESP,ES,46584.17
31919,Spain,Relationship to perpetrator is not known,2017,Counts,11681.0,CTS,Violent & Sexual Assault,ESP,ES,46584.17
31920,Spain,Intimate partner or family member,2017,Counts,157.0,CTS,Violent & Sexual Assault,ESP,ES,46584.17
31921,Spain,Other Perpetrator known to the victim,2017,Counts,130.0,CTS,Violent & Sexual Assault,ESP,ES,46584.17
31922,Spain,Perpetrator unknown to the victim,2017,Counts,702.0,CTS,Violent & Sexual Assault,ESP,ES,46584.17
31923,Spain,Relationship to perpetrator is not known,2017,Counts,317.0,CTS,Violent & Sexual Assault,ESP,ES,46584.17
31924,Spain,Intimate partner or family member,2018,Counts,731.0,CTS,Violent & Sexual Assault,ESP,ES,46792.043
31925,Spain,Other Perpetrator known to the victim,2018,Counts,1018.0,CTS,Violent & Sexual Assault,ESP,ES,46792.043
31926,Spain,Perpetrator unknown to the victim,2018,Counts,10663.0,CTS,Violent & Sexual Assault,ESP,ES,46792.043
31927,Spain,Relationship to perpetrator is not known,2018,Counts,11321.0,CTS,Violent & Sexual Assault,ESP,ES,46792.043
31928,Spain,Intimate partner or family member,2018,Counts,190.0,CTS,Violent & Sexual Assault,ESP,ES,46792.043
31929,Spain,Other Perpetrator known to the victim,2018,Counts,191.0,CTS,Violent & Sexual Assault,ESP,ES,46792.043
31930,Spain,Perpetrator unknown to the victim,2018,Counts,880.0,CTS,Violent & Sexual Assault,ESP,ES,46792.043
31931,Spain,Relationship to perpetrator is not known,2018,Counts,393.0,CTS,Violent & Sexual Assault,ESP,ES,46792.043
31932,Spain,Intimate partner or family member,2019,Counts,682.0,CTS,Violent & Sexual Assault,ESP,ES,47131.372
